관리번호,사업지역(시도),사업지역(시군구),포획일자,포획장소,털색,몸무게(kg),품종,연령,성별,건강상태,특이사항,상태,TNR일자,TNR병원,방사일자,방사장소,종결정보,포획사진,중성화사진(수술전),중성화사진(수술후),방사사진
4.27345E+14,대구광역시,북구,2023-11-03,대구시 북구 대학로 25길 54,노란색,4.1,믹스,2살추정,암컷,양호,없음,방사,2023-11-03,가나동물병원,2023-11-06,대구시 북구 대학로 25길 54,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311061811329[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311061811844.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311061811925.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311061811313.jpg
4.27345E+14,대구광역시,북구,2023-11-03,관음동로 15길8,턱시도,3.4,코셧,1년,암컷,양호,2주항생제투여,방사,2023-11-03,강동물병원,2023-11-06,관음동로 15길8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040011524.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040011973.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040011928.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311062311639.jpg
4.27345E+14,대구광역시,북구,2023-11-03,관음동로 15길8,턱시도,2.2,코셧,1년,수컷,양호,무,방사,2023-11-03,강동물병원,2023-11-04,관음동로 15길8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040011166.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040011807.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040011552.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311042011840.jpg
4.27347E+14,대구광역시,달서구,2023-11-03,달서구 상화로 370,삼색,3,KSH,1세,암컷,양호,꼬리 삼색 선명함,방사,2023-11-03,어진종합동물병원,2023-11-06,달서구 상화로 370,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031611972.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031611349.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031611725.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311070911452.jpg
4.27347E+14,대구광역시,달서구,2023-11-03,달서구 상화로 370,흰.갈색,3.5,KSH,1세,수컷,양호,양귀끝 흰색,방사,2023-11-03,어진종합동물병원,2023-11-04,달서구 상화로 370,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031611635.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031611556.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031611645[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311070911197.jpg
4.27344E+14,대구광역시,남구,2023-11-03,대구광역시 남구 관문시장5길 51-7 (대명동),치즈 태비,4.87,코리안 숏헤어,2살추정,수컷,양호,없음,방사,2023-11-03,리더스동물병원,2023-11-04,대구광역시 남구 관문시장5길 51-7 (대명동),-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031111203.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031111301.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031111323[2].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311041311207.jpg
4.27344E+14,대구광역시,남구,2023-11-03,대구 남구 명덕로 12길 23-8,흰색검정색황색,2.3,코숏,10개월,암컷,양호,무,방사,2023-11-03,독사랑동물병원,2023-11-06,대구 남구 명덕로 12길 23-8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031511114[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031511308.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031511178.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311061511707.jpg
4.27344E+14,대구광역시,남구,2023-11-03,대구 남구 명덕로 12길 23-8,흰색황색,3.2,코숏,10개월,수컷,양호,무,방사,2023-11-03,독사랑동물병원,2023-11-04,대구 남구 명덕로 12길 23-8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031511334.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031511493.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031511341.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311061011331.jpg
4.27345E+14,대구광역시,북구,2023-11-03,관음동로 15길8,삼색,3.5,코셧,1년,암컷,양호,2주항생제투여,방사,2023-11-03,강동물병원,2023-11-06,관음동로 15길8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20231104001177.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040011977.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040011747.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311062311375.jpg
4.27514E+14,대구광역시,군위군,2023-11-03,소보면 송원리,갈색 고동색,2.5,코숏,0-1,암컷,양호,갈색에 고동색 줄무늬,방사,2023-11-03,군위종합동물병원,2023-11-06,소보면 송원리,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202311211911646.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202311211911822[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202311211911874.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202311211911465[1].jpg
4.27345E+14,대구광역시,북구,2023-11-02,대구시 북구 유통단지로 13길 45,검정,3.5,믹스,1살추정,수컷,양호,없음,방사,2023-11-02,가나동물병원,2023-11-03,대구시 북구 유통단지로 13길 45,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031711427.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031711848.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031711933.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031711709.jpg
4.27348E+14,대구광역시,달성군,2023-11-02,명곡로12-5,노랑검정흰색,4.2,잡종,2살추정,암컷,양호,없음,방사,2023-11-02,동행동물병원,2023-11-06,명곡로12-5,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311021911707.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311021911654.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311021911761.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311062211332.jpg
4.27343E+14,대구광역시,서구,2023-11-02,달서로26길26,흰고등어,3.4,한국고양이,1,수컷,양호,온순함,방사,2023-11-02,대구시수의사회(삼성),2023-11-03,달서로26길26,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040911471[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040911846.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040911932.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040911470.jpg
4.27343E+14,대구광역시,서구,2023-11-02,서대구로34길 2,흰색 + 검회갈색 줄무늬 (고등어),4.14,한국고양이,2세추정,수컷,양호,오른쪽 귀끝에 열상,방사,2023-11-02,대구수의사회(아이펫),2023-11-03,서대구로34길 2,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031511637.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20231103151100.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20231103151150.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031611671.jpg
4.27343E+14,대구광역시,서구,2023-11-02,서대구로34길 2,흰색 + 검회색줄무늬,3.96,한국고양이,2세추정,수컷,양호,고등어,방사,2023-11-02,대구수의사회(아이펫),2023-11-03,서대구로34길 2,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031511331.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031511649.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031511700.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031611831.jpg
4.27343E+14,대구광역시,서구,2023-11-02,서대구로34길 2,검회갈색 줄무늬,2.8,한국고양이,1세추정,암컷,양호,고등어. 끊어지는 자궁.,방사,2023-11-02,대구수의사회(아이펫),2023-11-06,서대구로34길 2,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031511209.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031511647.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031511728.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311070911177.jpg
4.27343E+14,대구광역시,서구,2023-11-02,서대구로34길 2,흰색 + 검정,3.24,한국고양이,1세추정,수컷,양호,흰색+검정,방사,2023-11-02,대구수의사회(아이펫),2023-11-03,서대구로34길 2,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031411193.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031411309.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031411377.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031611388.jpg
4.27344E+14,대구광역시,남구,2023-11-02,대구광역시 남구 관문시장5길 51-7 (대명동),고등어 태비,2.95,코리안 숏헤어,2살추정,암컷,양호,없음,방사,2023-11-02,리더스동물병원,2023-11-06,대구광역시 남구 관문시장5길 51-7 (대명동),-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20231102121141[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311021211348.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311021211384.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311070911664.jpg
4.27345E+14,대구광역시,북구,2023-11-02,관음동로 15길8,고등어,2.4,코셧,1년,암컷,양호,2주항생제투여,방사,2023-11-02,강동물병원,2023-11-06,관음동로 15길8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20231102231181[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311022311424.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311022311478.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311062311732.jpg
4.27345E+14,대구광역시,북구,2023-11-02,관음동로 15길8,호랑이,2.5,코셧,1년,암컷,양호,2주항생제투여,방사,2023-11-02,강동물병원,2023-11-06,관음동로 15길8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311022311248.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20231102231141.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311022311753.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20231106231169.jpg
4.27347E+14,대구광역시,달서구,2023-11-02,대구광역시 달서구 월배로183,검&갈색줄무늬,3.54,코숏,2살추정,암컷,양호,없음,방사,2023-11-02,초록동물병원,2023-11-06,대구광역시 달서구 월배로183,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20231103141112.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031411565[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031411929.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311081811468.jpg
4.27344E+14,대구광역시,남구,2023-11-02,대구 남구 명덕로 12길 23-8,흰색회색검정색,2.8,코숏,10개월,수컷,양호,무,방사,2023-11-02,독사랑동물병원,2023-11-03,대구 남구 명덕로 12길 23-8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20231102161102[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311021611432[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311021611350.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311031511294.jpg
4.27341E+14,대구광역시,중구,2023-11-02,중구 동덕로 55,흰검갈,4.1,혼합,2살,암컷,양호,없음,방사,2023-11-02,대구시수의사회(동인),2023-11-05,중구 동덕로 55,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202312041012111[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/20231204101286.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202312041012591.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202312041012830[1].jpg
4.27341E+14,대구광역시,중구,2023-11-02,교동시장,흰갈,3.1,혼합,3살,암컷,양호,  ,방사,2023-11-02,대구시수의사회(동인),2023-11-05,교동시장,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202312041012711.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202312041012765.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202312041012869.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202312041012807.jpg
4.27344E+14,대구광역시,남구,2023-11-02,대구 남구 명덕로 12길 23-8,갈색검정색흰색,2.3,코숏,10개월,암컷,양호,무,방사,2023-11-02,독사랑동물병원,2023-11-06,대구 남구 명덕로 12길 23-8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311021611847.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311021611749.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311021611494[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20231106151188.jpg
4.27341E+14,대구광역시,중구,2023-11-02,교동시장,검정,2.1,혼합,1살,암컷,양호, 없음,방사,2023-11-02,대구시수의사회(동인),2023-11-05,교동시장,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202312041012705.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202312041012876[3].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/20231204101234.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202312041012646.jpg
4.27347E+14,대구광역시,달서구,2023-11-02,달서구 조암남로14길 43-8,노랑,3.5,KSH,2세,암컷,양호,등-갈색반점 다수,방사,2023-11-02,어진종합동물병원,2023-11-06,달서구 조암남로 14길 43-8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311021711947.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311021711611[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202312181012983.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311070911450[2].jpg
4.27341E+14,대구광역시,중구,2023-11-02,교동시장,흰검갈,2.1,혼합,1살,암컷,양호, 없음,방사,2023-11-02,대구시수의사회(동인),2023-11-05,교동시장,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202312041012459.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202312041012513.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202312041012629.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202312041012793.jpg
4.27345E+14,대구광역시,북구,2023-11-02,관음동로 15길8,삼색,2.9,코셧,1년,암컷,양호,2주항생제투여,방사,2023-11-02,강동물병원,2023-11-06,관음동로 15길8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311022311461.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311022311622.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311022311453.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311062311972.jpg
4.27343E+14,대구광역시,서구,2023-11-02,서남중학교,치즈,3.3,한국고양이,2,수컷,양호,온순함,방사,2023-11-02,대구시수의사회(삼성),2023-11-03,서남중학교,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040911117.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040911174.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040911441.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202311040911374.jpg
